name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Good Advice (2001)            ,"6.2 based on 5,813 user ratings",2001-11-15,NA,NA,NA,48 user,20 critic,NA,"stockbroker,advice-columnist,new-york-city,manhattan-new-york-city,chrysler-building-manhattan-new-york-city","Comedy,Romance",Rated R for language and sexual content,USA,English,NA,NA,NA,93,Color,1.85:1
Robot (2005)            ,NA,2005-09-11,Matt Gamboa,"Eriq F. Prince,Gina Osborne",NA,NA,NA,NA,"mother-son-relationship,husband-wife-relationship,father-son-relationship,family-relationships,dysfunctional-family","Short,Comedy",NA,USA,English,NA,NA,NA,NA,Color,NA
Strawberry Cliff (2010)            ,4.5 based on 28 user ratings,2011-12-01,Chris Chow,"Leslie-Anne Huff,Roy Werner,Eason Chan",NA,NA,1 critic,NA,NA,Thriller,NA,USA,English,NA,NA,NA,118,Color,1.85:1
Cougars Inc. (2011)            ,"5.1 based on 3,499 user ratings",2011-05-10,NA,NA,NA,12 user,15 critic,NA,"woman-wearing-a-thong,male-rear-nudity,escort-service,milf,cougar-as-older-woman","Comedy,Drama","Rated R for sexual content, nudity, language and drug use - all involving teens",USA,English,1000000,NA,NA,79,Color,2.35:1
Assassin's Creed: Embers (2011)            ,"7.6 based on 1,429 user ratings",2011-11-15,NA,NA,NA,4 user,1 critic,NA,NA,"Animation,Short,Action,Drama",NA,Canada,English,100000,NA,NA,21,Color,NA
Lucky (2011)            ,"5.4 based on 3,126 user ratings",2011-07-15,Gil Cates Jr.,"Colin Hanks,Ari Graynor,Jeffrey Tambor",41,17 user,15 critic,NA,"lottery,murder,serial-killer,police-detective,honeymoon",Comedy,"Rated R for language, some violence and brief sexuality",USA,English,NA,NA,NA,NA,Color,NA
Winner Takes All (2011)            ,4.8 based on 79 user ratings,2011-04-30,NA,NA,NA,2 user,1 critic,NA,"gay-lead-character,competition,brawling,queer-cinema,gay","Short,Action,Comedy,Drama",NA,USA,English,NA,NA,NA,15,Color,NA
My Last Day Without You (2011)            ,5.7 based on 979 user ratings,2013-10-04,NA,NA,NA,12 user,21 critic,NA,"business-trip,new-york,singer-songwriter,love,german","Comedy,Drama,Romance",NA,USA,English,1000000,NA,NA,90,Color,1.66:1
Mother's Boys (1993)            ,"5.4 based on 2,409 user ratings",1994-03-18,Yves Simoneau,"Jamie Lee Curtis,Peter Gallagher,Joanne Whalley",NA,29 user,11 critic,NA,"psychopath,smother-mother,teenage-boy,killing-a-dog,estrangement","Drama,Thriller",Rated R for language and for a mother's sociopathic behavior,USA,English,8000000,NA,874148,96,Color,1.85:1
Inside Out (2011)            ,"4.6 based on 1,417 user ratings",2011-09-09,Artie Mandelberg,"Paul Levesque,Michael Rapaport,Parker Posey",28,15 user,12 critic,NA,"mob,suspense,karma","Crime,Drama",Rated PG-13 for violence and some language,USA,English,2000000,NA,NA,93,Color,1.85:1
Puss in Boots (1954)            ,6.6 based on 21 user ratings,NA,"Lotte Reiniger,Carl Koch",NA,NA,NA,1 critic,NA,"title-directed-by-female,three-word-title,cartoon-cat,cat,puss-in-boots","Animation,Short",NA,UK,NA,NA,NA,NA,13, Black and White,NA
The Tsunami and the Cherry Blossom (2011)            ,7.8 based on 265 user ratings,2012-01-20,NA,NA,NA,4 user,18 critic,NA,"tsunami,2011-japanese-earthquake","Documentary,Short",NA,USA,Japanese,NA,NA,NA,39,NA,NA
4 Wedding Planners (2011)            ,3.7 based on 211 user ratings,2011-10-17,Michael Kang,"Henry Dittman,Illeana Douglas,Sung Kang",NA,2 user,1 critic,NA,NA,Comedy,NA,USA,English,NA,NA,NA,77,Color,NA
Boy Wonder (2010)            ,"6.9 based on 7,574 user ratings",2010-08-12,Michael Morrissey,"Caleb Steinmeyer,Zulay Henao,Bill Sage",NA,35 user,37 critic,NA,"criminal,vigilante,flat-tire,pimp,homicide","Action,Crime,Drama,Thriller",Rated R for some brutal violence and pervasive language,USA,English,NA,NA,NA,NA,Color,2.35:1
Conviction (2010)            ,"7.2 based on 34,763 user ratings",2010-11-05,Tony Goldwyn,"Hilary Swank,Sam Rockwell,Melissa Leo",61,107 user,181 critic,NA,"law,law-school,police,murder,ayer-massachusetts","Biography,Drama",Rated R for language and some violent images,USA,English,12500000,102351(USA),6783129,107,Color,1.85:1
Burning Palms (2010)            ,"5.4 based on 2,260 user ratings",2010-04-23,Christopher Landon,"Jamie Chung,Rosamund Pike,Dylan McDermott",33,23 user,16 critic,NA,"nanny,kangaroo-court,rape-victim,rape,maid","Comedy,Thriller","Rated R for strong sexuality, violence including a rape, language and drug use",USA,English,5000000,NA,NA,105,Color,NA
Life as We Know It (2010)            ,"6.6 based on 95,249 user ratings",2010-10-08,Greg Berlanti,"Katherine Heigl,Josh Duhamel,Josh Lucas",39,93 user,138 critic,2,"best-friend,bakery,godparent,1st-birthday,birthday","Comedy,Drama,Romance","Rated PG-13 for sexual material, language and some drug content",USA,English,38000000,14506464(USA),53358964,NA,Color,2.35:1
Caldera (2012)            ,6.7 based on 198 user ratings,2012-03-11,NA,NA,NA,2 user,1 critic,NA,"medicine,supernatural-power,lake,teenage-girl,turtle","Animation,Short,Drama,Fantasy",NA,USA,NA,NA,NA,NA,12,Color,NA
Escort (2011)            ,2.4 based on 5 user ratings,2011-11-08,Robby D.,"Riley Steele,Selena Rose,Kayden Kross",NA,1 user,2 critic,NA,"seduction,deep-throat,gagging,high-heels,infidelity",Adult,NA,USA,English,NA,NA,NA,106,Color,NA
I Tawt I Taw a Puddy Tat (2011)            ,6.6 based on 125 user ratings,2011-11-18,NA,NA,NA,3 user,NA,NA,NA,"Animation,Short,Comedy,Family,Musical",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Qwerty (2012)            ,6.1 based on 194 user ratings,2012-04-12,Bill Sebastian,"Dana Pupkin,Eric Hailey,Bill Redding",NA,7 user,6 critic,NA,NA,Comedy,NA,USA,English,50000,NA,NA,NA,Color,NA
Criminal (2004)            ,"6.4 based on 8,982 user ratings",2004-09-24,Gregory Jacobs,"John C. Reilly,Diego Luna,Maggie Gyllenhaal",61,64 user,76 critic,NA,"con,counterfeit,con-artist,face-slap,distrust","Comedy,Crime,Drama,Thriller",Rated R for language,USA,"English,Spanish",NA,283209(USA),14688078,87,Color,1.85:1
Happythankyoumoreplease (2010)            ,"6.8 based on 25,995 user ratings",2011-03-03,Josh Radnor,"Josh Radnor,Malin Akerman,Zoe Kazan",45,53 user,99 critic,NA,"friendship,apartment,writer,singer,boy","Comedy,Drama,Romance",Rated R for language,USA,English,NA,35063(USA),215576,100,Color,2.35:1
Chick Magnet (2011)            ,2.4 based on 935 user ratings,2011-09-20,Ryan R. Williams,"Jeff Venables,Meili Cady,Josh Beren",NA,11 user,3 critic,NA,"magical-shirt,growing-up,soul-mate,desperation,serenade",Comedy,Rated R for strong sexual content and language throughout and some drug use,USA,English,NA,NA,NA,NA,Color,NA
Scooby-Doo! Legend of the Phantosaur (2011)            ,6.7 based on 852 user ratings,2011-09-06,Ethan Spaulding,"Frank Welker,Mindy Cohn,Grey Griffin",NA,2 user,1 critic,NA,"scooby-doo,dog,castle-thunder","Animation,Family,Mystery",NA,USA,English,NA,NA,NA,75,Color,NA
Burlesque (2010)            ,"6.4 based on 61,591 user ratings",2010-11-24,Steve Antin,"Cher,Christina Aguilera,Alan Cumming",47,222 user,197 critic,594,"small-town-girl,dancer,burlesque,iowa,stage","Drama,Music,Musical,Romance","Rated PG-13 for sexual content including several suggestive dance routines, partial nudity, language and some thematic material",USA,"English,Ukrainian",55000000,11947744(USA),39440655,119,Color,2.35:1
The Rookie (1990)            ,"5.8 based on 20,174 user ratings",1990-12-07,Clint Eastwood,"Clint Eastwood,Charlie Sheen,Raul Julia",NA,69 user,30 critic,NA,"auto-theft,rookie-cop,rescue,chop-shop,chase","Action,Comedy,Crime,Drama,Thriller",NA,USA,English,NA,NA,21633874,120,Color,2.35:1
Art History (2011)            ,5.4 based on 91 user ratings,2011-09-23,Joe Swanberg,"Josephine Decker,Kent Osborne,Joe Swanberg",36,1 user,6 critic,NA,"sex-scene,sex-in-the-kitchen,penis,circumcised-penis,breasts",Drama,NA,USA,English,NA,NA,NA,74,Color,1.78:1
Wonder Woman (2017)            ,NA,2017-06-02,Patty Jenkins,"Gal Gadot,Chris Pine,Connie Nielsen",NA,NA,NA,NA,"amazon,female-lead-role,title-directed-by-female,dc-extended-universe,action-heroine","Action,Adventure,Fantasy,Sci-Fi",NA,USA,English,150000000,NA,NA,NA,Color,2.35:1
Anneliese: The Exorcist Tapes (2011)            ,3.0 based on 609 user ratings,2011-03-01,NA,NA,NA,9 user,9 critic,NA,"demonic-possession,exorcism,documentary-style,found-footage,loosely-based-on-real-events",Horror,NA,USA,"English,German,French",100000,NA,NA,91,Color,1.33:1
Battle Force (2012)            ,3.2 based on 866 user ratings,2012-07-01,NA,NA,NA,23 user,5 critic,NA,world-war-two,"Action,War",Rated R for some war violence and brief language,USA,English,NA,NA,NA,102,Color,NA
The Last Starfighter (1984)            ,"6.7 based on 29,062 user ratings",1984-07-13,NA,NA,NA,139 user,77 critic,NA,"alien,planet,trailer-park,space-battle,arcade-game","Action,Adventure,Sci-Fi",NA,USA,English,15000000,NA,NA,101,Color,2.35:1
Megamind (2010)            ,"7.3 based on 172,356 user ratings",2010-11-05,Tom McGrath,"Will Ferrell,Jonah Hill,Brad Pitt",63,186 user,233 critic,1,"superhero,prison,city,battle,planet","Animation,Action,Comedy,Family,Sci-Fi",Rated PG for action and some language,USA,English,130000000,46016833(USA),148337537,95,Color,2.35:1
Madison County (2011)            ,"4.2 based on 1,412 user ratings",2011-10-17,Eric England,"Colley Bailey,Matt Mercer,Ace Marrero",NA,38 user,37 critic,NA,"girl-in-panties,white-panties,panties","Horror,Mystery,Thriller","Rated R for violence, language and brief nudity",USA,English,70000,NA,NA,81,Color,NA
Humans vs Zombies (2011)            ,"4.0 based on 1,263 user ratings",2011-11-11,NA,NA,NA,22 user,19 critic,NA,"virus,zombie,blood-splatter,gore,texas","Comedy,Horror,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,93,Color,2.35:1
The Chateau Meroux (2011)            ,5.2 based on 838 user ratings,2014-08-27,Bob Fugger,"Marla Sokoloff,Barry Watson,Amanda Righetti",NA,7 user,2 critic,NA,"swimming-pool,party,sabotage,father-son-relationship,fraud","Drama,Romance",Rated PG-13 for some sexual content including references,USA,English,1750000,NA,NA,94,Color,1.78:1
The Littlest Angel (2011)            ,4.7 based on 196 user ratings,2013-11-15,Dave Kim,"Ed Kelly,Nina Kircher,Clarity Patton",NA,1 user,1 critic,NA,NA,Animation,NA,USA,English,NA,NA,NA,NA,Color,NA
When Harry Tries to Marry (2011)            ,4.5 based on 562 user ratings,2011-04-22,Nayan Padrai,"Rahul Rai,Stefanie Estes,Freishia Bomanbehram",35,9 user,13 critic,NA,"indian-american,new-york-city,cross-cultural,self-discovery","Comedy,Romance","Rated PG-13 for some sexual content, language and brief drug material",USA,English,NA,23790(USA),38261,93,Color,1.85:1
The Lie (2011)            ,5.1 based on 533 user ratings,2011-11-11,Joshua Leonard,"Joshua Leonard,Jess Weixler,Kelli Garner",59,7 user,13 critic,NA,"angry-boss,big-lie,baby-daughter,young-parent,soul-searching",Drama,Rated R for language and some drug use,USA,English,NA,NA,NA,NA,Color,NA
Repeaters (2010)            ,"5.8 based on 5,103 user ratings",2010-09-13,Carl Bessai,"Dustin Milligan,Amanda Crew,Richard de Klerk",NA,45 user,26 critic,NA,"time-travel,reliving-same-event,trapped-in-a-time-loop,time-warp,repeated-event","Action,Crime,Drama,Sci-Fi,Thriller",NA,Canada,English,1600000,NA,NA,89,Color,1.78:1
Finding Joe (2011)            ,6.8 based on 185 user ratings,2011-09-30,Patrick Takaya Solomon,"Chungliang Al Huang,Rebecca Armstrong,Deepak Chopra",45,11 user,12 critic,NA,NA,Documentary,NA,USA,English,NA,8753(USA),55518,NA,Color,NA
Freerunner (2011)            ,"3.8 based on 4,721 user ratings",2012-07-13,Lawrence Silverstein,"Sean Faris,Tamer Hassan,Rebecca Da Costa",NA,38 user,19 critic,NA,"race,gambling,death,parkour,manhunt",Action,"Rated R for some bloody violence, language and sexuality/nudity",USA,English,5000000,NA,NA,87,Color,2.35:1
Morning Glory (2010)            ,"6.5 based on 58,798 user ratings",2010-11-10,Roger Michell,"Rachel McAdams,Harrison Ford,Diane Keaton",57,156 user,212 critic,4,"television,roller-coaster,slow-motion-action-scene,slow-motion-sequence,job-offer","Comedy,Drama,Romance","Rated PG-13 for some sexual content including dialogue, language and brief drug references",USA,"English,Ukrainian",40000000,9203266(USA),30993544,NA,Color,2.35:1
Bug Chaser (2012)            ,4.8 based on 112 user ratings,2012-10-07,Ian Wolfley,"Brenden Gregory,James Arthur M.,Ian Wolfley",NA,3 user,6 critic,NA,"male-nudity,male-pubic-hair,gay-sex,gay-interest,male-rear-nudity","Short,Comedy,Horror",NA,USA,English,NA,NA,NA,20,Color,1.78:1
Somefarwhere (2011)            ,5.7 based on 70 user ratings,2011-10-12,Everett Lewis,"Bryce Blais,Khaled Haider,Dale Dymkoski",NA,NA,NA,NA,"underwear,man-in-underwear,gunshot,bare-chested-male,hotel-room",Drama,NA,USA,"English,Arabic",NA,NA,NA,NA,Color,NA
Girlfriend (2010)            ,6.6 based on 546 user ratings,2011-07-15,Justin Lerner,"Shannon Woodward,Jackson Rathbone,Amanda Plummer",42,12 user,16 critic,NA,"down%27s-syndrome,gas-station,woman-in-bathtub,pack-of-money,poverty",Drama,NA,USA,English,NA,NA,NA,NA,Color,NA
Sleepless Nights Stories (2011)            ,6.8 based on 62 user ratings,2011-12-15,Jonas Mekas,"Raimund Abraham,Marina Abramovic,Björk",54,2 user,9 critic,NA,"reference-to-antonin-artaud,poetry,no-music-during-end-credits,filming,camera",NA,NA,USA,English,50000,NA,NA,114,Color,NA
Blade Runner 60: Director's Cut (2012)            ,4.4 based on 34 user ratings,2012-09-11,Richard Cosgrove,"George Xander,Catherine Adams,Lawrence Carmichael",NA,NA,NA,NA,NA,"Short,Action,Sci-Fi,Thriller",NA,UK,NA,NA,NA,NA,7,Color,16:9HD
Secretariat (2010)            ,"7.2 based on 20,796 user ratings",2010-10-08,Randall Wallace,"Diane Lane,John Malkovich,Margo Martindale",61,136 user,160 critic,3,"triple-crown,horse-racing,eccentric,stallion,newspaper-clipping","Biography,Drama,Family,History,Sport",Rated PG for brief mild language,USA,English,35000000,12694770(USA),59699513,123,Color,2.35:1
Vile (2011)            ,"5.0 based on 4,299 user ratings",2012-07-24,Taylor Sheridan,"Eric Jay Beck,April Matson,Akeem Smith",NA,37 user,25 critic,NA,"penis-ripped-off,torture,tied-to-a-table,boiling-water,knocked-out",Horror,"Rated R for brutal violence, torture and language throughout",USA,English,NA,NA,NA,90,Color,NA
Beneath the Darkness (2011)            ,"4.5 based on 4,890 user ratings",2012-03-22,Martin Guigui,"Dennis Quaid,Tony Oller,Aimee Teegarden",22,29 user,58 critic,NA,"corpse,psychopath,mortician,high-school,electronic-cigarette","Horror,Thriller",Rated R for some violence and language,USA,English,7300000,NA,NA,96,Color,2.35:1
The Courier (2012)            ,"4.5 based on 3,728 user ratings",2012-05-17,Hany Abu-Assad,"Jeffrey Dean Morgan,Josie Ho,Til Schweiger",NA,25 user,17 critic,NA,"die-hard-scenario,death,las-vegas-nevada,arrest,shootout","Action,Crime,Thriller","Rated R for violence including some torture, and language",USA,English,15500000,NA,NA,99,Color,2.35:1
Drunk History Christmas (2011)            ,5.7 based on 735 user ratings,2011-12-20,NA,NA,NA,2 user,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,6,Color,NA
The Pill (2011)            ,"5.5 based on 2,911 user ratings",2011-12-16,J.C. Khoury,"Noah Bean,Rachel Boston,Anna Chlumsky",51,10 user,9 critic,NA,NA,"Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Tales of the Waria (2011)            ,6.3 based on 6 user ratings,2011-03-13,Kathy Huang,NA,NA,NA,1 critic,NA,NA,"Documentary,Romance",NA,"USA,Indonesia",Indonesian,NA,NA,NA,57,Color,NA
Fair Game (2010)            ,"6.8 based on 38,470 user ratings",2010-12-03,Doug Liman,"Naomi Watts,Sean Penn,Sonya Davison",69,127 user,214 critic,4,"iraq,cia,new-york-times,bush-administration,interview","Biography,Drama,Thriller",Rated PG-13 for some language,"USA,United Arab Emirates","English,Arabic,French",22000000,651802(USA),9528092,108,Color,2.35:1
7 Below (2012)            ,"3.2 based on 3,459 user ratings",2012-09-13,Kevin Carraway,"Val Kilmer,Ving Rhames,Luke Goss",NA,45 user,30 critic,NA,"son-murders-mother,son-murders-father,killer-child,haunted-house",Horror,"Rated R for violence, sexuality/nudity and language",USA,English,6000000,NA,NA,90,Color,2.35:1
Detention (2010)            ,3.0 based on 849 user ratings,2010-01-15,NA,NA,NA,15 user,10 critic,NA,NA,"Horror,Thriller",NA,USA,English,2150000,NA,NA,81,Color,1.85:1
Bunraku (2010)            ,"6.2 based on 16,665 user ratings",2011-11-30,Guy Moshe,"Josh Hartnett,Demi Moore,Woody Harrelson",28,67 user,177 critic,NA,"revenge,army,bartender,drifter,reflection-in-a-pair-of-glasses","Action,Drama,Fantasy,Thriller",Rated R for bloody violence and language,USA,"English,Japanese",25000000,NA,NA,124,Color,2.35:1
Rites of Spring (2011)            ,"4.5 based on 1,662 user ratings",2011-10-22,Padraig Reynolds,"AJ Bowen,Anessa Ramsey,Sonny Marinelli",33,33 user,48 critic,NA,"spring,barn,monster,scene-after-end-credits,child-abduction","Horror,Thriller",NA,USA,English,NA,NA,NA,80,Color,2.35:1
Little Fockers (2010)            ,"5.5 based on 85,412 user ratings",2010-12-22,Paul Weitz,"Ben Stiller,Teri Polo,Robert De Niro",27,152 user,180 critic,3,"critically-bashed,nurse,male-nurse,suspicion,birthday","Comedy,Romance","Rated PG-13 for mature sexual humor throughout, language and some drug content",USA,"English,Ukrainian",100000000,£3035717(UK),148383780,98,Color,1.85:1
The Millennium Bug (2011)            ,4.5 based on 492 user ratings,2011-06-03,Kenneth Cran,"John Charles Meyer,Jessica Simons,Christine Haeberman",NA,12 user,24 critic,NA,"hillbilly,y2k,tied-feet,campfire,marshmallow","Horror,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,88,Color,1.78:1
Thriller Night (2011)            ,6.2 based on 161 user ratings,2011-09-13,NA,NA,NA,1 user,1 critic,NA,"halloween,undead,dance,reference-to-thriller-by-michael-jackson","Animation,Short,Comedy,Family,Fantasy,Horror",NA,USA,English,NA,NA,NA,6,Color,NA
Fathers' Day (1997)            ,"5.1 based on 12,129 user ratings",1997-05-09,Ivan Reitman,"Robin Williams,Billy Crystal,Julia Louis-Dreyfus",NA,49 user,44 critic,NA,"con,runaway,rock,reference-to-led-zeppelin,foreign-language-adaptation","Comedy,Romance",Rated PG-13 for some sex-related humor and drug references,USA,English,85000000,8776159(USA),28659604,98,Color,2.35:1
Killers (2010)            ,"5.4 based on 72,726 user ratings",2010-06-04,Robert Luketic,"Katherine Heigl,Ashton Kutcher,Tom Selleck",21,120 user,140 critic,3,"marriage,neighbor,store-clerk,on-the-run,hired-killer","Action,Comedy,Romance,Thriller","Rated PG-13 for violent action, sexual material and language",USA,English,75000000,15837266(USA),47000485,100,Color,2.35:1
