name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Last Sin Eater (2007)            ,"5.9 based on 1,572 user ratings",2007-02-09,Michael Landon Jr.,"Louise Fletcher,Henry Thomas,Liana Liberato",37,29 user,18 critic,NA,"sin-eater,1850s,dark-secret,funeral,christian-film",Drama,"Rated PG-13 for thematic elements, and some intense sequences of violence",USA,English,2200000,246483(USA),379643,NA,Color,1.85:1
The Gymnast (2006)            ,"6.5 based on 1,676 user ratings",2006-04-11,Ned Farr,"Dreya Weber,Addie Yungmee,David De Simone",NA,22 user,14 critic,NA,"gymnast,jewish,lesbian,dancer,masseuse","Drama,Romance,Sport",NA,USA,English,250000,NA,NA,96,Color,1.85:1
My Friends Tigger and Pooh Super Sleuth Christmas Movie: 100 Acre Wood Downhill Challenge (2007)            ,6.8 based on 17 user ratings,2007-11-01,Jim Janicek,NA,NA,NA,NA,NA,christmas,"Animation,Short,Family",NA,USA,English,NA,NA,NA,NA,Color,NA
Goal II: Living the Dream (2007)            ,"5.9 based on 25,950 user ratings",2008-08-29,Jaume Collet-Serra,"Kuno Becker,Alessandro Nivola,Anna Friel",NA,52 user,45 critic,NA,"friendship,car-theft,paparazzo,car-crash,raised-middle-finger","Drama,Sport",Rated PG-13 for some sexual content,"UK,Spain,Germany","English,Spanish",10000000,£326807(UK),NA,115,Color,2.35:1
Chantal (2007)            ,4.4 based on 219 user ratings,2007-11-13,NA,NA,NA,5 user,8 critic,NA,"independent-film,prostitute,surrealism,lesbian,hooker",Drama,"Rated R for strong sexual content, nudity, language and some violence",USA,English,60000,NA,NA,96,Color,1.78:1
The Hammer (2007)            ,"7.3 based on 5,483 user ratings",2007-04-26,Charles Herman-Wurmfeld,"Adam Carolla,Oswaldo Castillo,Heather Juergensen",57,23 user,73 critic,NA,"boxing,olympics,gym,coach,birthday","Comedy,Romance,Sport",Rated R for brief language,USA,English,850000,97137(USA),442638,NA,Color,NA
Reno 911!: Miami (2007)            ,"5.9 based on 23,898 user ratings",2007-02-23,Robert Ben Garant,"Thomas Lennon,Robert Ben Garant,Kerri Kenney",47,73 user,89 critic,NA,"spring-break,police,beach,sex-scene,vomiting","Comedy,Crime","Rated R for sexual content, nudity, crude humor, language and drug use",USA,English,10000000,10273477(USA),20339754,NA,Color,1.85:1
Lake Dead (2007)            ,"4.2 based on 3,231 user ratings",2008-07-11,George Bessudo,"Tara Gerard,Vanessa Viola,Kelsey Wedeen",NA,42 user,26 critic,NA,"inbreeding,rape,tied-up-while-barefoot,violence,sister-sister-relationship","Horror,Thriller","Rated R for strong violence/gore, a rape scene, language, some sexual content and drug use",USA,English,2500000,NA,NA,90,Color,1.85:1
Barbie as the Island Princess (2007)            ,"6.3 based on 1,461 user ratings",2007-09-18,Greg Richardson,"Kelly Sheridan,Melissa Lyons,Alessandro Juliani",NA,7 user,3 critic,NA,NA,"Animation,Family",NA,USA,English,NA,NA,NA,NA,Color,NA
Steep (2007)            ,7.4 based on 579 user ratings,2008-09-26,Mark Obenhaus,"Ingrid Backstrom,Anselme Baud,Bill Briggs",58,4 user,27 critic,NA,"skiing,pioneer,extreme-skiing,one-word-title,retrospective","Documentary,Sport",Rated PG for extreme sports action and brief language,USA,English,NA,30735(USA),259840,92,Color,1.85:1
Héros (2007)            ,5.8 based on 198 user ratings,2007-06-20,NA,NA,NA,1 user,2 critic,NA,"makeup,comedian,kidnapping,male-nudity,male-frontal-nudity",Thriller,NA,France,French,2716583,NA,NA,116,Color,1.85:1
Turn the River (2007)            ,"6.1 based on 1,481 user ratings",2007-10-17,Chris Eigeman,"Famke Janssen,Jaymie Dornan,Rip Torn",55,11 user,19 critic,NA,"family-relationships,canada,money,secret,new-york-city",Drama,Rated R for language,USA,English,500000,NA,NA,92,Color,1.85:1
Mr. Woodcock (2007)            ,"5.1 based on 31,037 user ratings",2007-09-14,"Craig Gillespie,David Dobkin","Billy Bob Thornton,Seann William Scott,Susan Sarandon",41,80 user,106 critic,NA,"gym-class,humiliation,small-town,nebraska,book","Comedy,Romance,Sport","Rated PG-13 for crude and sexual content, thematic material, language and a mild drug reference",USA,English,22000000,8761369(USA),25769067,NA,Color,2.35:1
Normal Adolescent Behavior (2007)            ,"5.4 based on 2,206 user ratings",2007-04-27,Beth Schacter,"Amber Tamblyn,Ashton Holmes,Kelli Garner",NA,32 user,9 critic,NA,"friendship,sex,high-school,making-out,break-up","Drama,Romance","Rated R for strong sexual content, language, some drug and alcohol use - all involving teens",USA,English,NA,NA,NA,93,Color,1.85:1
The Work of Director Anton Corbijn (2005)            ,7.6 based on 202 user ratings,2005-09-13,Anton Corbijn,"Joseph Arthur,Bono,Nick Cave",NA,1 user,3 critic,NA,NA,"Documentary,Music",NA,USA,"German,English",NA,NA,NA,200,Color,NA
The Flock (2007)            ,"5.7 based on 9,733 user ratings",2007-08-04,NA,NA,NA,53 user,43 critic,NA,"sex-offender,retirement,pornography,investigation,trailer-park","Crime,Drama,Mystery,Thriller","Rated R for perverse content involving aberrant sexuality and strong violence, and for language",USA,English,35000000,NA,NA,105,Color,2.35:1
December Boys (2007)            ,"6.6 based on 10,359 user ratings",2007-09-20,Rod Hardy,"Daniel Radcliffe,Teresa Palmer,Lee Cormie",56,29 user,64 critic,NA,"orphan,outback,south-australia,terminal-illness,teenage-girl","Drama,Romance","Rated PG-13 for sexual content, nudity, underage drinking and smoking","Australia,Germany,USA","English,French",4000000,15810(USA),46474,105,Color,2.35:1
Right at Your Door (2006)            ,"6.2 based on 10,917 user ratings",2006-09-08,Chris Gorak,"Mary McCormack,Rory Cochrane,Tony Perez",57,92 user,87 critic,NA,"hermetically-closed-house,bomb,dirty-bomb,police,locked","Drama,Thriller",Rated R for pervasive language and some disturbing violent content,USA,English,NA,£188049(UK),64802,96,Color,1.85:1
Barbie Fairytopia: Magic of the Rainbow (2007)            ,5.9 based on 877 user ratings,2007-03-13,William Lau,"Kelly Sheridan,Lee Tockar,Kathleen Barr",NA,4 user,5 critic,NA,"fairy,spring,magic,rainbow,dancing","Animation,Family,Fantasy,Romance",NA,USA,English,NA,NA,NA,75,Color,NA
Never Forever (2007)            ,"6.4 based on 1,115 user ratings",2008-04-11,Gina Kim,"Vera Farmiga,David Lee McInnis,Joseph Y. Kim",NA,18 user,20 critic,NA,"asian-man-white-woman-relationship,illegal-immigrant,interracial-relationship,pregnant,korean","Drama,Romance",Rated R for sexuality and some language,"South Korea,USA","Korean,English",3500000,1432(USA),13720,90,Color,1.85:1
Whirlwind (2007)            ,5.4 based on 364 user ratings,2007-10-12,Richard LeMay,"Brad Anderson,Desmond Dutcher,Mark Ford",NA,8 user,2 critic,NA,"gay,new-york,new-york-city,gay-relationship,homosexual","Drama,Romance",NA,USA,English,3000,NA,NA,NA,Color,1.78:1
Whirlwind (2007)            ,5.4 based on 364 user ratings,2007-10-12,Richard LeMay,"Brad Anderson,Desmond Dutcher,Mark Ford",NA,8 user,2 critic,NA,"gay,new-york,new-york-city,gay-relationship,homosexual","Drama,Romance",NA,USA,English,3000,NA,NA,NA,Color,1.78:1
One Day Like Rain (2007)            ,4.7 based on 209 user ratings,2007-06-15,NA,NA,NA,4 user,5 critic,NA,"save-the-world,chemistry-set,number-in-title","Drama,Sci-Fi",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Shortcut to Happiness (2003)            ,"5.6 based on 3,993 user ratings",2007-08-17,NA,NA,NA,28 user,13 critic,NA,"devil,writer,fortune,fame,new-york-city","Comedy,Drama,Fantasy",Rated PG-13 for language and sexual content,USA,English,25000000,NA,NA,106,Color,1.85:1
Great World of Sound (2007)            ,6.7 based on 993 user ratings,2007-03-30,Craig Zobel,"Pat Healy,Kene Holiday,John Baker",72,13 user,31 critic,NA,NA,"Comedy,Drama,Music",Rated R for language,USA,English,NA,6129(USA),21594,106,Color,1.85:1
Vision of a Future Passed: The Prophecy of 2001 (2007)            ,6.9 based on 65 user ratings,2007-10-23,Gary Leva,"Arthur C. Clarke,John Baxter,Anthony Frewin",NA,1 user,NA,NA,NA,"Documentary,Short",NA,USA,English,NA,NA,NA,22,Color,1.78:1
Expired (2007)            ,"6.1 based on 1,276 user ratings",2008-08-15,Cecilia Miniucchi,"Samantha Morton,Anthony John Crane,Gina St. John",62,25 user,30 critic,NA,"job,new-year%27s-eve,character-says-i-love-you,answering-machine-message,fired-from-the-job","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,107,Color,2.35:1
Garbage Warrior (2007)            ,7.8 based on 665 user ratings,2008-05-23,Oliver Hodge,"Michael Reynolds,Chris Reynolds,Shauna Malloy",NA,9 user,13 critic,NA,NA,Documentary,NA,UK,English,NA,NA,NA,NA,Color,1.85:1
The Seeker: The Dark Is Rising (2007)            ,"4.8 based on 13,129 user ratings",2007-10-05,David L. Cunningham,"Alexander Ludwig,Ian McShane,Christopher Eccleston",38,163 user,102 critic,NA,"good-versus-evil,loose-adaptation,based-on-novel,warrior,birthday","Adventure,Drama,Family,Fantasy,Thriller",Rated PG for fantasy action and some scary images,USA,English,45000000,3745315(USA),8791738,99,Color,2.35:1
Daddy Day Camp (2007)            ,"2.9 based on 12,331 user ratings",2007-08-08,Fred Savage,"Cuba Gooding Jr.,Lochlyn Munro,Richard Gant",13,32 user,52 critic,NA,"competition,summer-camp,wall,skunk,estranged-father","Comedy,Family",NA,USA,English,6000000,3402678(USA),13235267,89,Color,1.85:1
A Place in Time (2007)            ,5.5 based on 180 user ratings,2007-04-27,Angelina Jolie Pitt,"Hazel Armenante,Nicole Barré,Anne Hathaway",NA,NA,NA,NA,title-directed-by-female,Documentary,NA,USA,English,500000,NA,NA,70,Color,1.78:1
My Mom's New Boyfriend (2008)            ,"5.3 based on 9,387 user ratings",2008-04-30,George Gallo,"Antonio Banderas,Meg Ryan,Colin Hanks",NA,39 user,22 critic,NA,"fbi,surveillance,sculpture,profiler,love","Comedy,Crime,Romance,Thriller","Rated PG-13 for sexual content, language, some violence and drug material","Germany,USA",English,25000000,NA,NA,NA,Color,2.35:1
The Invincible Iron Man (2007)            ,"6.0 based on 5,707 user ratings",2007-01-23,"Patrick Archibald,Jay Oliva","Marc Worden,Gwendoline Yeo,Fred Tatasciore",NA,22 user,34 critic,NA,"the-mandarin,iron-man,china,tony-stark,billionaire","Animation,Action,Adventure,Fantasy,Sci-Fi",Rated PG-13 for action violence and some sensuality,USA,"English,English",NA,NA,NA,83,Color,1.78:1
The Inner Life of Martin Frost (2007)            ,5.1 based on 563 user ratings,2007-10-11,NA,NA,NA,3 user,22 critic,NA,"novelist,muse,country-house,nudity,minimal-cast","Comedy,Drama,Fantasy",NA,"Spain,Portugal,France,USA",English,NA,3522(USA),5114,94,Color,NA
The Memory Thief (2007)            ,5.8 based on 212 user ratings,2007-04-14,Gil Kofman,"Mark Webber,Rachel Miner,Jerry Adler",NA,4 user,40 critic,NA,"tollbooth,holocaust,video-camera,interview,paperback",Drama,NA,USA,English,NA,NA,NA,95,Color,1.78:1
Transformers: Beginnings (2007)            ,6.1 based on 137 user ratings,2007-10-16,NA,NA,NA,3 user,NA,NA,"autobot,ironhide-the-character,idw-comics,megatron-the-character,starscream-the-character","Animation,Short,Action,Sci-Fi",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Hearts and Hotel Rooms (2007)            ,6.5 based on 107 user ratings,2007-05-04,NA,NA,NA,2 user,8 critic,NA,"flashback,hotel-room,gay-kiss,gay-character,gay-lead-character","Short,Drama,Romance",NA,USA,English,15000,NA,NA,NA,Color,1.78:1
Secrets (2007)            ,5.3 based on 432 user ratings,2007-02-07,Jeff Warden,"Bryan Fox,Lindsay Gareth,Casey Graf",NA,NA,1 critic,NA,"one-word-title,friendship,sink,hand-clapping-game,beer",Short,NA,USA,English,10000,NA,NA,NA,Color,NA
Cougar Club (2007)            ,"4.2 based on 3,080 user ratings",2007-11-13,NA,NA,NA,8 user,12 critic,NA,"girlfriend,masturbation,2000s,breast-fondling,cougar-as-older-woman",Comedy,"Rated R for pervasive crude and sexual content, nudity, language and brief drug use",USA,English,2500000,NA,NA,97,Color,1.85:1
Everything Will Be Ok (2006)            ,"8.1 based on 1,609 user ratings",2006-10-07,NA,NA,NA,9 user,7 critic,NA,"psychology,neurology,experimental-film,surrealism,dream","Animation,Short,Comedy,Drama,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
I Think I Love My Wife (2007)            ,"5.5 based on 13,860 user ratings",2007-03-16,Chris Rock,"Chris Rock,Kerry Washington,Gina Torres",49,55 user,97 critic,NA,"sex,marriage,investment,investment-banker,banker","Comedy,Drama,Romance",Rated R for pervasive language and some sexual content,"USA,India",English,NA,5674802(USA),12550242,94,Color,1.85:1
The Princess of Nebraska (2007)            ,4.9 based on 276 user ratings,2008-10-17,Wayne Wang,"Li Ling,Brian Danforth,Minghua Tan",NA,3 user,18 critic,NA,"title-in-title,territory-name-in-title,state-name-in-title",Drama,NA,USA,"English,Mandarin",NA,NA,NA,77,Color,2.35:1
Gracie (2007)            ,"6.2 based on 3,622 user ratings",2007-06-01,Davis Guggenheim,"Carly Schroeder,Andrew Shue,Elisabeth Shue",52,27 user,65 critic,NA,"soccer,teenager,girl,boy,south-orange-new-jersey","Biography,Drama,Sport",Rated PG-13 for brief sexual content,USA,English,9000000,1355904(USA),2955039,NA,Color,2.35:1
American Pastime (2007)            ,6.7 based on 580 user ratings,2007-05-14,Desmond Nakano,"Aaron Yoo,Olesya Rulin,Carlton Bluford",NA,10 user,6 critic,NA,"1940s,internment-camp,haircut,loss-of-son,topaz-relocation-center-utah","Drama,Romance,Sport",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Shadow Puppets (2007)            ,"4.9 based on 2,014 user ratings",2007-04-16,Michael Winnick,"James Marsters,Tony Todd,Marc Winnick",NA,26 user,21 critic,NA,"shadow,underwear,smoke-monster,nipples-visible-through-clothing,white-panties","Horror,Thriller",NA,"USA,Canada",English,2000000,NA,NA,103,Color,NA
Wicked Little Things (2006)            ,"5.1 based on 6,982 user ratings",2006-11-17,NA,NA,NA,92 user,52 critic,NA,"explosion,zombie,black-eyed-child,haunting,triple-teen-murder","Drama,Fantasy,Horror","Rated R for strong horror violence and gore, language, and some teen drug and alcohol use",USA,English,NA,NA,NA,94,Color,1.85:1
Cthulhu (2007)            ,"4.7 based on 1,516 user ratings",2007-06-14,Dan Gildark,"Jason Cottle,Casey Curran,Ethan Atkinson",41,53 user,26 critic,NA,"cult,drugged,wheelchair,injection,syringe","Drama,Horror,Thriller","Rated R for language, some sexuality, nudity and violence",USA,English,750000,1438(USA),15213,100,Color,1.78:1
Finder's Fee (2001)            ,"6.5 based on 1,891 user ratings",2001-06-19,Jeff Probst,"Erik Palladino,Ryan Reynolds,Dash Mihok",NA,26 user,8 critic,NA,"lottery,lottery-ticket,poker,punctuation-in-title,apostrophe-in-title","Drama,Thriller",Rated R for language,"Canada,USA",English,NA,NA,NA,100,Color,1.85:1
The Story of Stuff (2007)            ,7.6 based on 239 user ratings,2007-12-04,Louis Fox,NA,NA,NA,NA,NA,"consumption,stuff,economy,material,sustainable","Animation,Short",NA,USA,English,NA,NA,NA,21,Color,NA
Undead or Alive: A Zombedy (2007)            ,"5.3 based on 1,800 user ratings",2007-03-10,Glasgow Phillips,"Lew Alexander,Todd Anderson,Richard Barela",NA,31 user,41 critic,NA,"geronimo,perseverance,arrow-through-the-head,leg-splint,bare-chested-male-bondage","Comedy,Horror,Western","Rated R for zombie violence and gore, language and brief nudity",USA,English,NA,NA,NA,91,Color,2.35:1
The Tripper (2006)            ,"5.1 based on 5,277 user ratings",2006-10-13,David Arquette,"Jaime King,Thomas Jane,Lukas Haas",NA,48 user,73 critic,NA,"festival,van,lumberjack,chainsaw,blood-splatter","Comedy,Horror","Rated R for strong horror violence and gore, drug content, language and some sexuality/nudity",USA,English,NA,20840(USA),20840,NA,Color,1.85:1
How to Deal (2003)            ,"5.7 based on 8,206 user ratings",2003-07-18,Clare Kilner,"Mandy Moore,Trent Ford,Dylan Baker",45,95 user,46 critic,NA,"mother,sister,high-school,wedding,best-friend","Comedy,Drama,Romance","Rated PG-13 for sexual content, drug material, language and some thematic elements",USA,English,16000000,5809960(USA),14108518,NA,Color,1.85:1
American Zombie (2007)            ,"5.1 based on 1,048 user ratings",2008-03-28,Grace Lee,"Austin Basis,Jane Edith Wilson,Al Vicente",NA,16 user,27 critic,NA,"mockumentary,zombie","Comedy,Drama,Horror",NA,"USA,South Korea",English,1000000,NA,NA,90,Color,NA
Socket (2007)            ,4.1 based on 457 user ratings,2007-07-14,Sean Abley,"Derek Long,Matthew Montgomery,Alexandra Billings",NA,9 user,16 critic,NA,"male-full-frontal-nudity,lightning,hospital,struck-by-lightning,doctor","Drama,Romance,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,93,Color,1.78:1
Knock Knock (2007)            ,3.1 based on 664 user ratings,2008-04-29,Joseph Ariola,"Nicole Abisinio,Joli Julianna,Matt Fraley",NA,29 user,21 critic,NA,"blood,female-in-shower,female-removes-her-clothes,pink-bra-and-panties,female-frontal-nudity",Horror,NA,USA,English,1200000,NA,NA,NA,Color,NA
Shake Hands with the Devil (2007)            ,"7.8 based on 2,729 user ratings",2007-09-28,Roger Spottiswoode,"Roy Dupuis,Owen Sejake,James Gallanders",57,18 user,21 critic,NA,"united-nations,genocide,rwanda,based-on-memoir,based-on-autobiography","Drama,History,War",Rated R for some disturbing violent images and brief strong language,Canada,English,CAD 11000000,NA,NA,112,Color,2.35:1
High School Musical: The Concert - Extreme Access Pass (2007)            ,4.7 based on 146 user ratings,2007-06-26,James Yukich,"Corbin Bleu,Monique Coleman,Lucas Grabeel",NA,1 user,1 critic,NA,NA,"Family,Music",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Descent (2007)            ,"4.8 based on 2,554 user ratings",2007-04-26,Talia Lugacy,"Rosario Dawson,Chad Faust,Marcus Patrick",45,39 user,30 critic,NA,"male-pubic-hair,male-nudity,male-rape,male-frontal-nudity,sexual-humiliation","Drama,Thriller","Rated R for brutal rape, language, some sexual content and drug use",USA,"English,Spanish",NA,8411(USA),13361,104,Color,1.85:1
